cowcode	year	gwf_casename	gwf_country	gwf_regimetype	gwf_next	gwf_prior	gwf_spell	gwf_duration	gwf_fail	gwf_party	gwf_military	gwf_monarchy	gwf_personal	gwf_nonautocracy	gwf_disagree
450	1989	Liberia 80-90	Liberia	personal	warlord	sppersonal	10	9	0	0	0	0	1	NA	0
450	1990	Liberia 80-90	Liberia	personal	warlord	sppersonal	10	10	1	0	0	0	1	NA	0
450	1991	Liberia 90-97	Liberia	NA	personal	personal	7	1	0	0	0	0	0	warlord	5
450	1992	Liberia 90-97	Liberia	NA	personal	personal	7	2	0	0	0	0	0	warlord	5
450	1993	Liberia 90-97	Liberia	NA	personal	personal	7	3	0	0	0	0	0	warlord	5
450	1994	Liberia 90-97	Liberia	NA	personal	personal	7	4	0	0	0	0	0	warlord	5
450	1995	Liberia 90-97	Liberia	NA	personal	personal	7	5	0	0	0	0	0	warlord	5
450	1996	Liberia 90-97	Liberia	NA	personal	personal	7	6	0	0	0	0	0	warlord	5
450	1997	Liberia 90-97	Liberia	NA	personal	personal	7	7	1	0	0	0	0	warlord	5
450	1998	Liberia 97-03	Liberia	personal	provisional	warlord	6	1	0	0	0	0	1	NA	0
450	1999	Liberia 97-03	Liberia	personal	provisional	warlord	6	2	0	0	0	0	1	NA	0
450	2000	Liberia 97-03	Liberia	personal	provisional	warlord	6	3	0	0	0	0	1	NA	0
450	2001	Liberia 97-03	Liberia	personal	provisional	warlord	6	4	0	0	0	0	1	NA	0
450	2002	Liberia 97-03	Liberia	personal	provisional	warlord	6	5	0	0	0	0	1	NA	0
450	2003	Liberia 97-03	Liberia	personal	provisional	warlord	6	6	1	0	0	0	1	NA	0
450	2004	Liberia 03-05	Liberia	NA	democracy	personal	2	1	0	0	0	0	0	provisional	1
450	2005	Liberia 03-05	Liberia	NA	democracy	personal	2	2	1	0	0	0	0	provisional	1
450	2006	Liberia 05-NA	Liberia	NA		provisional	5	1	0	0	0	0	0	democracy	3
450	2007	Liberia 05-NA	Liberia	NA		provisional	5	2	0	0	0	0	0	democracy	0
450	2008	Liberia 05-NA	Liberia	NA		provisional	5	3	0	0	0	0	0	democracy	0
450	2009	Liberia 05-NA	Liberia	NA		provisional	5	4	0	0	0	0	0	democracy	0
450	2010	Liberia 05-NA	Liberia	NA		provisional	5	5	0	0	0	0	0	democracy	6
451	1962	Sierra Leone 61-67	Sierra Leone	NA	military		6	1	0	0	0	0	0	democracy	0
451	1963	Sierra Leone 61-67	Sierra Leone	NA	military		6	2	0	0	0	0	0	democracy	0
451	1964	Sierra Leone 61-67	Sierra Leone	NA	military		6	3	0	0	0	0	0	democracy	0
451	1965	Sierra Leone 61-67	Sierra Leone	NA	military		6	4	0	0	0	0	0	democracy	0
451	1966	Sierra Leone 61-67	Sierra Leone	NA	military		6	5	0	0	0	0	0	democracy	0
451	1967	Sierra Leone 61-67	Sierra Leone	NA	military		6	6	1	0	0	0	0	democracy	0
451	1968	Sierra Leone 67-68	Sierra Leone	military	party	democracy	1	1	1	0	1	0	0	NA	0
451	1969	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	1	0	1	0	0	0	NA	0
451	1970	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	2	0	1	0	0	0	NA	0
451	1971	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	3	0	1	0	0	0	NA	0
451	1972	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	4	0	1	0	0	0	NA	0
451	1973	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	5	0	1	0	0	0	NA	0
451	1974	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	6	0	1	0	0	0	NA	0
451	1975	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	7	0	1	0	0	0	NA	0
451	1976	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	8	0	1	0	0	0	NA	0
451	1977	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	9	0	1	0	0	0	NA	0
451	1978	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	10	0	1	0	0	0	NA	0
451	1979	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	11	0	1	0	0	0	NA	0
451	1980	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	12	0	1	0	0	0	NA	0
451	1981	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	13	0	1	0	0	0	NA	0
451	1982	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	14	0	1	0	0	0	NA	0
451	1983	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	15	0	1	0	0	0	NA	0
451	1984	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	16	0	1	0	0	0	NA	0
451	1985	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	17	0	1	0	0	0	NA	0
451	1986	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	18	0	1	0	0	0	NA	0
451	1987	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	19	0	1	0	0	0	NA	0
451	1988	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	20	0	1	0	0	0	NA	0
451	1989	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	21	0	1	0	0	0	NA	0
451	1990	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	22	0	1	0	0	0	NA	0
451	1991	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	23	0	1	0	0	0	NA	0
451	1992	Sierra Leone 68-92	Sierra Leone	party	milpersonal	military	24	24	1	1	0	0	0	NA	0
451	1993	Sierra Leone 92-96	Sierra Leone	military-personal	democracy	party	4	1	0	0	1	0	0	NA	0
451	1994	Sierra Leone 92-96	Sierra Leone	military-personal	democracy	party	4	2	0	0	1	0	0	NA	0
451	1995	Sierra Leone 92-96	Sierra Leone	military-personal	democracy	party	4	3	0	0	1	0	0	NA	0
451	1996	Sierra Leone 92-96	Sierra Leone	military-personal	democracy	party	4	4	1	0	1	0	0	NA	0
451	1997	Sierra Leone 96-97	Sierra Leone	NA	personal	milpersonal	1	1	1	0	0	0	0	democracy	0
451	1998	Sierra Leone 97-98	Sierra Leone	personal	democracy	democracy	1	1	1	0	0	0	1	NA	0
451	1999	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	1	0	0	0	0	0	democracy	0
451	2000	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	2	0	0	0	0	0	democracy	0
451	2001	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	3	0	0	0	0	0	democracy	0
451	2002	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	4	0	0	0	0	0	democracy	0
451	2003	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	5	0	0	0	0	0	democracy	0
451	2004	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	6	0	0	0	0	0	democracy	0
451	2005	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	7	0	0	0	0	0	democracy	0
451	2006	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	8	0	0	0	0	0	democracy	0
451	2007	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	9	0	0	0	0	0	democracy	0
451	2008	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	10	0	0	0	0	0	democracy	0
451	2009	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	11	0	0	0	0	0	democracy	0
451	2010	Sierra Leone 98-NA	Sierra Leone	NA		personal	12	12	0	0	0	0	0	democracy	6
452	1957	Ghana 56-60	Ghana	NA	sppersonal		4	1	0	0	0	0	0	democracy	3
452	1958	Ghana 56-60	Ghana	NA	sppersonal		4	2	0	0	0	0	0	democracy	3
452	1959	Ghana 56-60	Ghana	NA	sppersonal		4	3	0	0	0	0	0	democracy	3
452	1960	Ghana 56-60	Ghana	NA	sppersonal		4	4	1	0	0	0	0	democracy	3
452	1961	Ghana 60-66	Ghana	party-personal	military	democracy	6	1	0	1	0	0	0	NA	0
452	1962	Ghana 60-66	Ghana	party-personal	military	democracy	6	2	0	1	0	0	0	NA	0
452	1963	Ghana 60-66	Ghana	party-personal	military	democracy	6	3	0	1	0	0	0	NA	0
452	1964	Ghana 60-66	Ghana	party-personal	military	democracy	6	4	0	1	0	0	0	NA	0
452	1965	Ghana 60-66	Ghana	party-personal	military	democracy	6	5	0	1	0	0	0	NA	0
452	1966	Ghana 60-66	Ghana	party-personal	military	democracy	6	6	1	1	0	0	0	NA	0
452	1967	Ghana 66-69	Ghana	military	democracy	sppersonal	3	1	0	0	1	0	0	NA	0
452	1968	Ghana 66-69	Ghana	military	democracy	sppersonal	3	2	0	0	1	0	0	NA	0
452	1969	Ghana 66-69	Ghana	military	democracy	sppersonal	3	3	1	0	1	0	0	NA	0
452	1970	Ghana 69-72	Ghana	NA	military	military	3	1	0	0	0	0	0	democracy	0
452	1971	Ghana 69-72	Ghana	NA	military	military	3	2	0	0	0	0	0	democracy	0
452	1972	Ghana 69-72	Ghana	NA	military	military	3	3	1	0	0	0	0	democracy	0
452	1973	Ghana 72-79	Ghana	military	democracy	democracy	7	1	0	0	1	0	0	NA	0
452	1974	Ghana 72-79	Ghana	military	democracy	democracy	7	2	0	0	1	0	0	NA	0
452	1975	Ghana 72-79	Ghana	military	democracy	democracy	7	3	0	0	1	0	0	NA	0
452	1976	Ghana 72-79	Ghana	military	democracy	democracy	7	4	0	0	1	0	0	NA	0
452	1977	Ghana 72-79	Ghana	military	democracy	democracy	7	5	0	0	1	0	0	NA	0
452	1978	Ghana 72-79	Ghana	military	democracy	democracy	7	6	0	0	1	0	0	NA	0
452	1979	Ghana 72-79	Ghana	military	democracy	democracy	7	7	1	0	1	0	0	NA	0
452	1980	Ghana 79-81	Ghana	NA	personal	military	2	1	0	0	0	0	0	democracy	0
452	1981	Ghana 79-81	Ghana	NA	personal	military	2	2	1	0	0	0	0	democracy	0
452	1982	Ghana 81-00	Ghana	personal	democracy	democracy	19	1	0	0	0	0	1	NA	0
452	1983	Ghana 81-00	Ghana	personal	democracy	democracy	19	2	0	0	0	0	1	NA	0
452	1984	Ghana 81-00	Ghana	personal	democracy	democracy	19	3	0	0	0	0	1	NA	0
452	1985	Ghana 81-00	Ghana	personal	democracy	democracy	19	4	0	0	0	0	1	NA	0
452	1986	Ghana 81-00	Ghana	personal	democracy	democracy	19	5	0	0	0	0	1	NA	0
452	1987	Ghana 81-00	Ghana	personal	democracy	democracy	19	6	0	0	0	0	1	NA	0
452	1988	Ghana 81-00	Ghana	personal	democracy	democracy	19	7	0	0	0	0	1	NA	0
452	1989	Ghana 81-00	Ghana	personal	democracy	democracy	19	8	0	0	0	0	1	NA	0
452	1990	Ghana 81-00	Ghana	personal	democracy	democracy	19	9	0	0	0	0	1	NA	0
452	1991	Ghana 81-00	Ghana	personal	democracy	democracy	19	10	0	0	0	0	1	NA	0
452	1992	Ghana 81-00	Ghana	personal	democracy	democracy	19	11	0	0	0	0	1	NA	0
452	1993	Ghana 81-00	Ghana	personal	democracy	democracy	19	12	0	0	0	0	1	NA	0
452	1994	Ghana 81-00	Ghana	personal	democracy	democracy	19	13	0	0	0	0	1	NA	4
452	1995	Ghana 81-00	Ghana	personal	democracy	democracy	19	14	0	0	0	0	1	NA	4
452	1996	Ghana 81-00	Ghana	personal	democracy	democracy	19	15	0	0	0	0	1	NA	4
452	1997	Ghana 81-00	Ghana	personal	democracy	democracy	19	16	0	0	0	0	1	NA	4
452	1998	Ghana 81-00	Ghana	personal	democracy	democracy	19	17	0	0	0	0	1	NA	4
452	1999	Ghana 81-00	Ghana	personal	democracy	democracy	19	18	0	0	0	0	1	NA	4
452	2000	Ghana 81-00	Ghana	personal	democracy	democracy	19	19	1	0	0	0	1	NA	4
452	2001	Ghana 00-NA	Ghana	NA		personal	10	1	0	0	0	0	0	democracy	0
452	2002	Ghana 00-NA	Ghana	NA		personal	10	2	0	0	0	0	0	democracy	0
452	2003	Ghana 00-NA	Ghana	NA		personal	10	3	0	0	0	0	0	democracy	0
452	2004	Ghana 00-NA	Ghana	NA		personal	10	4	0	0	0	0	0	democracy	0
452	2005	Ghana 00-NA	Ghana	NA		personal	10	5	0	0	0	0	0	democracy	0
452	2006	Ghana 00-NA	Ghana	NA		personal	10	6	0	0	0	0	0	democracy	0
452	2007	Ghana 00-NA	Ghana	NA		personal	10	7	0	0	0	0	0	democracy	0
452	2008	Ghana 00-NA	Ghana	NA		personal	10	8	0	0	0	0	0	democracy	0
452	2009	Ghana 00-NA	Ghana	NA		personal	10	9	0	0	0	0	0	democracy	0
452	2010	Ghana 00-NA	Ghana	NA		personal	10	10	0	0	0	0	0	democracy	6
461	1961	Togo 60-63	Togo	personal	personal		3	1	0	0	0	0	1	NA	0
461	1962	Togo 60-63	Togo	personal	personal		3	2	0	0	0	0	1	NA	0
461	1963	Togo 60-63	Togo	personal	personal		3	3	1	0	0	0	1	NA	0
461	1964	Togo 63-NA	Togo	personal		personal	47	1	0	0	0	0	1	NA	0
461	1965	Togo 63-NA	Togo	personal		personal	47	2	0	0	0	0	1	NA	0
461	1966	Togo 63-NA	Togo	personal		personal	47	3	0	0	0	0	1	NA	0
461	1967	Togo 63-NA	Togo	personal		personal	47	4	0	0	0	0	1	NA	0
461	1968	Togo 63-NA	Togo	personal		personal	47	5	0	0	0	0	1	NA	0
461	1969	Togo 63-NA	Togo	personal		personal	47	6	0	0	0	0	1	NA	0
461	1970	Togo 63-NA	Togo	personal		personal	47	7	0	0	0	0	1	NA	0
461	1971	Togo 63-NA	Togo	personal		personal	47	8	0	0	0	0	1	NA	0
461	1972	Togo 63-NA	Togo	personal		personal	47	9	0	0	0	0	1	NA	0
461	1973	Togo 63-NA	Togo	personal		personal	47	10	0	0	0	0	1	NA	0
461	1974	Togo 63-NA	Togo	personal		personal	47	11	0	0	0	0	1	NA	0
461	1975	Togo 63-NA	Togo	personal		personal	47	12	0	0	0	0	1	NA	0
461	1976	Togo 63-NA	Togo	personal		personal	47	13	0	0	0	0	1	NA	0
461	1977	Togo 63-NA	Togo	personal		personal	47	14	0	0	0	0	1	NA	0
461	1978	Togo 63-NA	Togo	personal		personal	47	15	0	0	0	0	1	NA	0
461	1979	Togo 63-NA	Togo	personal		personal	47	16	0	0	0	0	1	NA	0
461	1980	Togo 63-NA	Togo	personal		personal	47	17	0	0	0	0	1	NA	0
461	1981	Togo 63-NA	Togo	personal		personal	47	18	0	0	0	0	1	NA	0
461	1982	Togo 63-NA	Togo	personal		personal	47	19	0	0	0	0	1	NA	0
461	1983	Togo 63-NA	Togo	personal		personal	47	20	0	0	0	0	1	NA	0
461	1984	Togo 63-NA	Togo	personal		personal	47	21	0	0	0	0	1	NA	0
461	1985	Togo 63-NA	Togo	personal		personal	47	22	0	0	0	0	1	NA	0
461	1986	Togo 63-NA	Togo	personal		personal	47	23	0	0	0	0	1	NA	0
461	1987	Togo 63-NA	Togo	personal		personal	47	24	0	0	0	0	1	NA	0
461	1988	Togo 63-NA	Togo	personal		personal	47	25	0	0	0	0	1	NA	0
461	1989	Togo 63-NA	Togo	personal		personal	47	26	0	0	0	0	1	NA	0
461	1990	Togo 63-NA	Togo	personal		personal	47	27	0	0	0	0	1	NA	0
461	1991	Togo 63-NA	Togo	personal		personal	47	28	0	0	0	0	1	NA	0
461	1992	Togo 63-NA	Togo	personal		personal	47	29	0	0	0	0	1	NA	0
461	1993	Togo 63-NA	Togo	personal		personal	47	30	0	0	0	0	1	NA	0
461	1994	Togo 63-NA	Togo	personal		personal	47	31	0	0	0	0	1	NA	0
461	1995	Togo 63-NA	Togo	personal		personal	47	32	0	0	0	0	1	NA	0
461	1996	Togo 63-NA	Togo	personal		personal	47	33	0	0	0	0	1	NA	0
461	1997	Togo 63-NA	Togo	personal		personal	47	34	0	0	0	0	1	NA	0
461	1998	Togo 63-NA	Togo	personal		personal	47	35	0	0	0	0	1	NA	0
461	1999	Togo 63-NA	Togo	personal		personal	47	36	0	0	0	0	1	NA	0
461	2000	Togo 63-NA	Togo	personal		personal	47	37	0	0	0	0	1	NA	0
461	2001	Togo 63-NA	Togo	personal		personal	47	38	0	0	0	0	1	NA	0
461	2002	Togo 63-NA	Togo	personal		personal	47	39	0	0	0	0	1	NA	0
461	2003	Togo 63-NA	Togo	personal		personal	47	40	0	0	0	0	1	NA	0
461	2004	Togo 63-NA	Togo	personal		personal	47	41	0	0	0	0	1	NA	0
461	2005	Togo 63-NA	Togo	personal		personal	47	42	0	0	0	0	1	NA	0
461	2006	Togo 63-NA	Togo	personal		personal	47	43	0	0	0	0	1	NA	0
461	2007	Togo 63-NA	Togo	personal		personal	47	44	0	0	0	0	1	NA	0
461	2008	Togo 63-NA	Togo	personal		personal	47	45	0	0	0	0	1	NA	0
461	2009	Togo 63-NA	Togo	personal		personal	47	46	0	0	0	0	1	NA	0
461	2010	Togo 63-NA	Togo	personal		personal	47	47	0	0	0	0	1	NA	6
471	1961	Cameroon 60-83	Cameroon	party-personal	personal		23	1	0	1	0	0	0	NA	0
471	1962	Cameroon 60-83	Cameroon	party-personal	personal		23	2	0	1	0	0	0	NA	0
471	1963	Cameroon 60-83	Cameroon	party-personal	personal		23	3	0	1	0	0	0	NA	0
471	1964	Cameroon 60-83	Cameroon	party-personal	personal		23	4	0	1	0	0	0	NA	0
471	1965	Cameroon 60-83	Cameroon	party-personal	personal		23	5	0	1	0	0	0	NA	0
471	1966	Cameroon 60-83	Cameroon	party-personal	personal		23	6	0	1	0	0	0	NA	0
471	1967	Cameroon 60-83	Cameroon	party-personal	personal		23	7	0	1	0	0	0	NA	0
471	1968	Cameroon 60-83	Cameroon	party-personal	personal		23	8	0	1	0	0	0	NA	0
471	1969	Cameroon 60-83	Cameroon	party-personal	personal		23	9	0	1	0	0	0	NA	0
471	1970	Cameroon 60-83	Cameroon	party-personal	personal		23	10	0	1	0	0	0	NA	0
471	1971	Cameroon 60-83	Cameroon	party-personal	personal		23	11	0	1	0	0	0	NA	0
471	1972	Cameroon 60-83	Cameroon	party-personal	personal		23	12	0	1	0	0	0	NA	0
471	1973	Cameroon 60-83	Cameroon	party-personal	personal		23	13	0	1	0	0	0	NA	0
471	1974	Cameroon 60-83	Cameroon	party-personal	personal		23	14	0	1	0	0	0	NA	0
471	1975	Cameroon 60-83	Cameroon	party-personal	personal		23	15	0	1	0	0	0	NA	0
471	1976	Cameroon 60-83	Cameroon	party-personal	personal		23	16	0	1	0	0	0	NA	0
471	1977	Cameroon 60-83	Cameroon	party-personal	personal		23	17	0	1	0	0	0	NA	0
471	1978	Cameroon 60-83	Cameroon	party-personal	personal		23	18	0	1	0	0	0	NA	0
471	1979	Cameroon 60-83	Cameroon	party-personal	personal		23	19	0	1	0	0	0	NA	0
471	1980	Cameroon 60-83	Cameroon	party-personal	personal		23	20	0	1	0	0	0	NA	0
471	1981	Cameroon 60-83	Cameroon	party-personal	personal		23	21	0	1	0	0	0	NA	0
471	1982	Cameroon 60-83	Cameroon	party-personal	personal		23	22	0	1	0	0	0	NA	0
471	1983	Cameroon 60-83	Cameroon	party-personal	personal		23	23	1	1	0	0	0	NA	0
471	1984	Cameroon 83-NA	Cameroon	personal		sppersonal	27	1	0	0	0	0	1	NA	0
471	1985	Cameroon 83-NA	Cameroon	personal		sppersonal	27	2	0	0	0	0	1	NA	0
471	1986	Cameroon 83-NA	Cameroon	personal		sppersonal	27	3	0	0	0	0	1	NA	0
471	1987	Cameroon 83-NA	Cameroon	personal		sppersonal	27	4	0	0	0	0	1	NA	0
471	1988	Cameroon 83-NA	Cameroon	personal		sppersonal	27	5	0	0	0	0	1	NA	0
471	1989	Cameroon 83-NA	Cameroon	personal		sppersonal	27	6	0	0	0	0	1	NA	0
471	1990	Cameroon 83-NA	Cameroon	personal		sppersonal	27	7	0	0	0	0	1	NA	0
471	1991	Cameroon 83-NA	Cameroon	personal		sppersonal	27	8	0	0	0	0	1	NA	0
471	1992	Cameroon 83-NA	Cameroon	personal		sppersonal	27	9	0	0	0	0	1	NA	0
471	1993	Cameroon 83-NA	Cameroon	personal		sppersonal	27	10	0	0	0	0	1	NA	0
471	1994	Cameroon 83-NA	Cameroon	personal		sppersonal	27	11	0	0	0	0	1	NA	0
471	1995	Cameroon 83-NA	Cameroon	personal		sppersonal	27	12	0	0	0	0	1	NA	0
471	1996	Cameroon 83-NA	Cameroon	personal		sppersonal	27	13	0	0	0	0	1	NA	0
471	1997	Cameroon 83-NA	Cameroon	personal		sppersonal	27	14	0	0	0	0	1	NA	0
471	1998	Cameroon 83-NA	Cameroon	personal		sppersonal	27	15	0	0	0	0	1	NA	0
471	1999	Cameroon 83-NA	Cameroon	personal		sppersonal	27	16	0	0	0	0	1	NA	0
471	2000	Cameroon 83-NA	Cameroon	personal		sppersonal	27	17	0	0	0	0	1	NA	0
471	2001	Cameroon 83-NA	Cameroon	personal		sppersonal	27	18	0	0	0	0	1	NA	0
471	2002	Cameroon 83-NA	Cameroon	personal		sppersonal	27	19	0	0	0	0	1	NA	0
471	2003	Cameroon 83-NA	Cameroon	personal		sppersonal	27	20	0	0	0	0	1	NA	0
471	2004	Cameroon 83-NA	Cameroon	personal		sppersonal	27	21	0	0	0	0	1	NA	0
471	2005	Cameroon 83-NA	Cameroon	personal		sppersonal	27	22	0	0	0	0	1	NA	0
471	2006	Cameroon 83-NA	Cameroon	personal		sppersonal	27	23	0	0	0	0	1	NA	0
471	2007	Cameroon 83-NA	Cameroon	personal		sppersonal	27	24	0	0	0	0	1	NA	0
471	2008	Cameroon 83-NA	Cameroon	personal		sppersonal	27	25	0	0	0	0	1	NA	0
471	2009	Cameroon 83-NA	Cameroon	personal		sppersonal	27	26	0	0	0	0	1	NA	0
471	2010	Cameroon 83-NA	Cameroon	personal		sppersonal	27	27	0	0	0	0	1	NA	6
475	1961	Nigeria 60-66	Nigeria	NA	military		6	1	0	0	0	0	0	democracy	0
475	1962	Nigeria 60-66	Nigeria	NA	military		6	2	0	0	0	0	0	democracy	0
475	1963	Nigeria 60-66	Nigeria	NA	military		6	3	0	0	0	0	0	democracy	0
475	1964	Nigeria 60-66	Nigeria	NA	military		6	4	0	0	0	0	0	democracy	0
475	1965	Nigeria 60-66	Nigeria	NA	military		6	5	0	0	0	0	0	democracy	0
475	1966	Nigeria 60-66	Nigeria	NA	military		6	6	1	0	0	0	0	democracy	0
475	1967	Nigeria 66-79	Nigeria	military	democracy	democracy	13	1	0	0	1	0	0	NA	0
475	1968	Nigeria 66-79	Nigeria	military	democracy	democracy	13	2	0	0	1	0	0	NA	0
475	1969	Nigeria 66-79	Nigeria	military	democracy	democracy	13	3	0	0	1	0	0	NA	0
475	1970	Nigeria 66-79	Nigeria	military	democracy	democracy	13	4	0	0	1	0	0	NA	0
475	1971	Nigeria 66-79	Nigeria	military	democracy	democracy	13	5	0	0	1	0	0	NA	0
475	1972	Nigeria 66-79	Nigeria	military	democracy	democracy	13	6	0	0	1	0	0	NA	0
475	1973	Nigeria 66-79	Nigeria	military	democracy	democracy	13	7	0	0	1	0	0	NA	0
475	1974	Nigeria 66-79	Nigeria	military	democracy	democracy	13	8	0	0	1	0	0	NA	0
475	1975	Nigeria 66-79	Nigeria	military	democracy	democracy	13	9	0	0	1	0	0	NA	0
475	1976	Nigeria 66-79	Nigeria	military	democracy	democracy	13	10	0	0	1	0	0	NA	0
475	1977	Nigeria 66-79	Nigeria	military	democracy	democracy	13	11	0	0	1	0	0	NA	0
475	1978	Nigeria 66-79	Nigeria	military	democracy	democracy	13	12	0	0	1	0	0	NA	0
475	1979	Nigeria 66-79	Nigeria	military	democracy	democracy	13	13	1	0	1	0	0	NA	0
475	1980	Nigeria 79-83	Nigeria	NA	military	military	4	1	0	0	0	0	0	democracy	0
475	1981	Nigeria 79-83	Nigeria	NA	military	military	4	2	0	0	0	0	0	democracy	0
475	1982	Nigeria 79-83	Nigeria	NA	military	military	4	3	0	0	0	0	0	democracy	0
475	1983	Nigeria 79-83	Nigeria	NA	military	military	4	4	1	0	0	0	0	democracy	0
475	1984	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	1	0	0	1	0	0	NA	0
475	1985	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	2	0	0	1	0	0	NA	0
475	1986	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	3	0	0	1	0	0	NA	0
475	1987	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	4	0	0	1	0	0	NA	0
475	1988	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	5	0	0	1	0	0	NA	0
475	1989	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	6	0	0	1	0	0	NA	0
475	1990	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	7	0	0	1	0	0	NA	0
475	1991	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	8	0	0	1	0	0	NA	0
475	1992	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	9	0	0	1	0	0	NA	0
475	1993	Nigeria 83-93	Nigeria	military	milpersonal	democracy	10	10	1	0	1	0	0	NA	0
475	1994	Nigeria 93-99	Nigeria	military-personal	democracy	military	6	1	0	0	1	0	0	NA	0
475	1995	Nigeria 93-99	Nigeria	military-personal	democracy	military	6	2	0	0	1	0	0	NA	0
475	1996	Nigeria 93-99	Nigeria	military-personal	democracy	military	6	3	0	0	1	0	0	NA	0
475	1997	Nigeria 93-99	Nigeria	military-personal	democracy	military	6	4	0	0	1	0	0	NA	0
475	1998	Nigeria 93-99	Nigeria	military-personal	democracy	military	6	5	0	0	1	0	0	NA	0
475	1999	Nigeria 93-99	Nigeria	military-personal	democracy	military	6	6	1	0	1	0	0	NA	0
475	2000	Nigeria 99-NA	Nigeria	NA		milpersonal	11	1	0	0	0	0	0	democracy	0
475	2001	Nigeria 99-NA	Nigeria	NA		milpersonal	11	2	0	0	0	0	0	democracy	0
475	2002	Nigeria 99-NA	Nigeria	NA		milpersonal	11	3	0	0	0	0	0	democracy	0
475	2003	Nigeria 99-NA	Nigeria	NA		milpersonal	11	4	0	0	0	0	0	democracy	0
475	2004	Nigeria 99-NA	Nigeria	NA		milpersonal	11	5	0	0	0	0	0	democracy	0
475	2005	Nigeria 99-NA	Nigeria	NA		milpersonal	11	6	0	0	0	0	0	democracy	0
475	2006	Nigeria 99-NA	Nigeria	NA		milpersonal	11	7	0	0	0	0	0	democracy	0
475	2007	Nigeria 99-NA	Nigeria	NA		milpersonal	11	8	0	0	0	0	0	democracy	0
475	2008	Nigeria 99-NA	Nigeria	NA		milpersonal	11	9	0	0	0	0	0	democracy	0
475	2009	Nigeria 99-NA	Nigeria	NA		milpersonal	11	10	0	0	0	0	0	democracy	0
475	2010	Nigeria 99-NA	Nigeria	NA		milpersonal	11	11	0	0	0	0	0	democracy	6
481	1961	Gabon 60-NA	Gabon	party-personal			50	1	0	1	0	0	0	NA	0
481	1962	Gabon 60-NA	Gabon	party-personal			50	2	0	1	0	0	0	NA	0
481	1963	Gabon 60-NA	Gabon	party-personal			50	3	0	1	0	0	0	NA	0
481	1964	Gabon 60-NA	Gabon	party-personal			50	4	0	1	0	0	0	NA	0
481	1965	Gabon 60-NA	Gabon	party-personal			50	5	0	1	0	0	0	NA	0
481	1966	Gabon 60-NA	Gabon	party-personal			50	6	0	1	0	0	0	NA	0
481	1967	Gabon 60-NA	Gabon	party-personal			50	7	0	1	0	0	0	NA	0
481	1968	Gabon 60-NA	Gabon	party-personal			50	8	0	1	0	0	0	NA	0
481	1969	Gabon 60-NA	Gabon	party-personal			50	9	0	1	0	0	0	NA	0
481	1970	Gabon 60-NA	Gabon	party-personal			50	10	0	1	0	0	0	NA	0
481	1971	Gabon 60-NA	Gabon	party-personal			50	11	0	1	0	0	0	NA	0
